Tech requirements,Description
Advanced Flight,Total techs requirements: 55
"Radio,","Total bulbs required: 44,370"
Machine Tools,
Alphabet,Total techs requirements: 0
Amphibious Warfare,Total techs requirements: 36
"Navigation,","Total bulbs required: 12,889"
Tactics,
Astronomy,Total techs requirements: 5
"Mysticism,",Total bulbs required: 400
Mathematics,
Atomic Theory,Total techs requirements: 17
"Theory of Gravity,","Total bulbs required: 3,633"
Physics,
Automobile,Total techs requirements: 44
"Combustion,","Total bulbs required: 28,118"
Steel,Increases the pollution generated by the population.
Banking,Total techs requirements: 8
"Trade,",Total bulbs required: 928
The Republic,
Bridge Building,Total techs requirements: 6
"Iron Working,",Total bulbs required: 552
Construction,"Allows Engineers, Workers and Settlers to build roads on river squares."
Bronze Working,Total techs requirements: 0
Ceremonial Burial,Total techs requirements: 0
Chemistry,Total techs requirements: 14
"University,","Total bulbs required: 2,298"
Medicine,
Chivalry,Total techs requirements: 7
"Feudalism,",Total bulbs required: 729
Horseback Riding,
Code of Laws,Total techs requirements: 1
Alphabet,Total bulbs required: 79
Combined Arms,Total techs requirements: 58
"Mobile Warfare,","Total bulbs required: 56,104"
Advanced Flight,
Combustion,Total techs requirements: 39
"Refining,","Total bulbs required: 19,155"
Explosives,
Communism,Total techs requirements: 31
"Philosophy,","Total bulbs required: 10,004"
Industrialization,Allows changing government to Communism.
Computers,Total techs requirements: 56
"Mass Production,","Total bulbs required: 50,380"
Miniaturization,
Conscription,Total techs requirements: 25
"Democracy,","Total bulbs required: 6,470"
Metallurgy,
Construction,Total techs requirements: 3
"Masonry,",Total bulbs required: 218
Currency,"Allows Engineers, Workers and Settlers to build fortresses."
Currency,Total techs requirements: 1
Bronze Working,Total bulbs required: 79
Democracy,Total techs requirements: 15
"Banking,","Total bulbs required: 2,540"
Invention,Allows changing government to Democracy.
Economics,Total techs requirements: 15
"Banking,","Total bulbs required: 2,405"
University,
Electricity,Total techs requirements: 28
"Metallurgy,","Total bulbs required: 7,550"
Magnetism,Improves the effect of Colosseums.
Electronics,Total techs requirements: 38
"The Corporation,","Total bulbs required: 17,914"
Electricity,
Engineering,Total techs requirements: 6
"The Wheel,",Total bulbs required: 523
Construction,
Environmentalism,Total techs requirements: 64
"Recycling,","Total bulbs required: 79,634"
Space Flight,
Espionage,Total techs requirements: 33
"Communism,","Total bulbs required: 12,774"
Democracy,
Explosives,Total techs requirements: 23
"Gunpowder,","Total bulbs required: 5,180"
Chemistry,
Feudalism,Total techs requirements: 5
"Warrior Code,",Total bulbs required: 431
Monarchy,
Flight,Total techs requirements: 41
"Combustion,","Total bulbs required: 22,442"
Theory of Gravity,Decreases one-time revenue from new trade routes.
Fusion Power,Total techs requirements: 53
"Nuclear Power,","Total bulbs required: 54,353"
Superconductors,
Genetic Engineering,Total techs requirements: 35
"Medicine,","Total bulbs required: 13,908"
The Corporation,
Guerilla Warfare,Total techs requirements: 42
"Communism,","Total bulbs required: 20,397"
Tactics,
Gunpowder,Total techs requirements: 14
"Invention,","Total bulbs required: 1,980"
Iron Working,
Horseback Riding,Total techs requirements: 0
Industrialization,Total techs requirements: 29
"Railroad,","Total bulbs required: 7,883"
Banking,Increases the pollution generated by the population.
Invention,Total techs requirements: 11
"Engineering,","Total bulbs required: 1,232"
Literacy,Increases units' vision when in fortresses.
Iron Working,Total techs requirements: 2
"Bronze Working,",Total bulbs required: 136
Warrior Code,
Labor Union,Total techs requirements: 55
"Mass Production,","Total bulbs required: 45,896"
Guerilla Warfare,
Laser,Total techs requirements: 51
"Mass Production,","Total bulbs required: 46,307"
Nuclear Power,
Leadership,Total techs requirements: 19
"Chivalry,","Total bulbs required: 3,536"
Gunpowder,
Literacy,Total techs requirements: 3
"Writing,",Total bulbs required: 241
Code of Laws,
Machine Tools,Total techs requirements: 44
"Steel,","Total bulbs required: 23,516"
Tactics,
Magnetism,Total techs requirements: 17
"Iron Working,","Total bulbs required: 2,711"
Physics,
Map Making,Total techs requirements: 1
Alphabet,Total bulbs required: 79
Masonry,Total techs requirements: 0
Mass Production,Total techs requirements: 45
"Automobile,","Total bulbs required: 31,340"
The Corporation,Increases the pollution generated by the population.
Mathematics,Total techs requirements: 2
"Alphabet,",Total bulbs required: 136
Masonry,
Medicine,Total techs requirements: 10
"Philosophy,","Total bulbs required: 1,186"
Trade,
Metallurgy,Total techs requirements: 20
"Gunpowder,","Total bulbs required: 3,760"
University,
Miniaturization,Total techs requirements: 48
"Machine Tools,","Total bulbs required: 32,350"
Electronics,
Mobile Warfare,Total techs requirements: 52
"Automobile,","Total bulbs required: 37,526"
Tactics,
Monarchy,Total techs requirements: 3
"Ceremonial Burial,",Total bulbs required: 218
Code of Laws,Allows changing government to Monarchy.
Monotheism,Total techs requirements: 9
"Philosophy,","Total bulbs required: 1,018"
Polytheism,
Mysticism,Total techs requirements: 1
Ceremonial Burial,Total bulbs required: 79
Navigation,Total techs requirements: 9
"Seafaring,",Total bulbs required: 954
Astronomy,Reduces the chance of losing boats on the high seas to 12%.
Nuclear Fission,Total techs requirements: 48
"Mass Production,","Total bulbs required: 36,171"
Atomic Theory,
Nuclear Power,Total techs requirements: 50
"Nuclear Fission,","Total bulbs required: 42,449"
Electronics,Gives sea units one extra move.
Philosophy,Total techs requirements: 6
"Mysticism,",Total bulbs required: 546
Literacy,The first player to research Philosophy gets an immediate advance.
Physics,Total techs requirements: 13
"Literacy,","Total bulbs required: 1,747"
Navigation,
Plastics,Total techs requirements: 63
"Refining,","Total bulbs required: 76,083"
Space Flight,Increases the pollution generated by the population.
Polytheism,Total techs requirements: 2
"Horseback Riding,",Total bulbs required: 136
Ceremonial Burial,
Pottery,Total techs requirements: 0
Radio,Total techs requirements: 45
"Flight,","Total bulbs required: 29,166"
Electricity,Allows Engineers and Workers to build airbases.
Railroad,Total techs requirements: 25
"Steam Engine,","Total bulbs required: 5,549"
Bridge Building,"Allows Engineers, Workers and Settlers to upgrade roads to railroads."
Recycling,Total techs requirements: 47
"Mass Production,","Total bulbs required: 35,470"
Democracy,
Refining,Total techs requirements: 36
"Chemistry,","Total bulbs required: 14,640"
The Corporation,
Refrigeration,Total techs requirements: 32
"Sanitation,","Total bulbs required: 10,856"
Electricity,"Allows Engineers, Workers and Settlers to upgrade irrigation to farmland."
Robotics,Total techs requirements: 58
"Mobile Warfare,","Total bulbs required: 58,995"
Computers,
Rocketry,Total techs requirements: 57
"Advanced Flight,","Total bulbs required: 51,430"
Electronics,
Sanitation,Total techs requirements: 16
"Engineering,","Total bulbs required: 2,393"
Medicine,
Seafaring,Total techs requirements: 3
"Pottery,",Total bulbs required: 218
Map Making,Reduces the chance of losing boats on the high seas to 25%.
Space Flight,Total techs requirements: 62
"Computers,","Total bulbs required: 70,843"
Rocketry,
Stealth,Total techs requirements: 64
"Superconductors,","Total bulbs required: 74,539"
Advanced Flight,
Steam Engine,Total techs requirements: 21
"Physics,","Total bulbs required: 3,813"
Invention,
Steel,Total techs requirements: 36
"Electricity,","Total bulbs required: 14,957"
Industrialization,
Superconductors,Total techs requirements: 52
"Nuclear Power,","Total bulbs required: 50,275"
Laser,
Tactics,Total techs requirements: 30
"Conscription,","Total bulbs required: 9,808"
Leadership,
The Corporation,Total techs requirements: 33
"Economics,","Total bulbs required: 11,243"
Industrialization,
The Republic,Total techs requirements: 4
"Code of Laws,",Total bulbs required: 387
Literacy,Allows changing government to Republic.
The Wheel,Total techs requirements: 1
Horseback Riding,Total bulbs required: 79
Theology,Total techs requirements: 13
"Feudalism,","Total bulbs required: 1,922"
Monotheism,Improves the effect of Cathedrals.
Theory of Gravity,Total techs requirements: 11
"Astronomy,","Total bulbs required: 1,671"
University,
Trade,Total techs requirements: 4
"Currency,",Total bulbs required: 304
Code of Laws,
University,Total techs requirements: 9
"Mathematics,","Total bulbs required: 1,018"
Philosophy,
Warrior Code,Total techs requirements: 0
Writing,Total techs requirements: 1
Alphabet,Total bulbs required: 79
